trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87582668:12:1955:20260531,19:10:00,19:11:00,StopPoint:OCETrain TER-87581751,2,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87582668:12:1955:20260531,19:13:00,19:14:00,StopPoint:OCETrain TER-87581793,3,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87582668:12:1955:20260531,19:17:00,19:18:00,StopPoint:OCETrain TER-87582403,4,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87582668:12:1955:20260531,19:26:00,19:27:00,StopPoint:OCETrain TER-87582445,5,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:16:1957:20260514,18:24:00,18:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:16:1957:20260514,18:36:00,18:36:00,StopPoint:OCETrain TER-87584722,1,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:16:1957:20260514,18:39:00,18:39:00,StopPoint:OCETrain TER-87584730,2,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:16:1957:20260514,18:51:00,18:52:00,StopPoint:OCETrain TER-87581595,3,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:16:1957:20260514,18:58:00,19:01:00,StopPoint:OCETrain TER-87581009,4,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:16:1957:20260514,19:06:00,19:07:00,StopPoint:OCETrain TER-87748350,5,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:16:1957:20260514,19:10:00,19:11:00,StopPoint:OCETrain TER-87581751,6,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:16:1957:20260514,19:13:00,19:14:00,StopPoint:OCETrain TER-87581793,7,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:16:1957:20260514,19:17:00,19:18:00,StopPoint:OCETrain TER-87582403,8,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:16:1957:20260514,19:28:00,19:29:00,StopPoint:OCETrain TER-87582445,9,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,18:24:00,18:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,18:29:00,18:30:00,StopPoint:OCETrain TER-87584714,1,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,18:34:00,18:35:00,StopPoint:OCETrain TER-87584722,2,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,18:38:00,18:39:00,StopPoint:OCETrain TER-87584730,3,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,18:43:00,18:44:00,StopPoint:OCETrain TER-87584755,4,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,18:52:00,18:53:00,StopPoint:OCETrain TER-87581595,5,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,18:58:00,19:03:00,StopPoint:OCETrain TER-87581009,6,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,19:06:00,19:07:00,StopPoint:OCETrain TER-87748350,7,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,19:10:00,19:11:00,StopPoint:OCETrain TER-87581751,8,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,19:13:00,19:14:00,StopPoint:OCETrain TER-87581793,9,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,19:17:00,19:18:00,StopPoint:OCETrain TER-87582403,10,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1955:20260828,19:26:00,19:27:00,StopPoint:OCETrain TER-87582445,11,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,18:24:00,18:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,18:36:00,18:36:00,StopPoint:OCETrain TER-87584722,1,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,18:39:00,18:39:00,StopPoint:OCETrain TER-87584730,2,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,18:43:00,18:44:00,StopPoint:OCETrain TER-87584755,3,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,18:47:00,18:48:00,StopPoint:OCETrain TER-87581850,4,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,18:55:00,18:56:00,StopPoint:OCETrain TER-87581595,5,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,19:00:00,19:03:00,StopPoint:OCETrain TER-87581009,6,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,19:06:00,19:07:00,StopPoint:OCETrain TER-87748350,7,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,19:10:00,19:11:00,StopPoint:OCETrain TER-87581751,8,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,19:13:00,19:14:00,StopPoint:OCETrain TER-87581793,9,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,19:17:00,19:18:00,StopPoint:OCETrain TER-87582403,10,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260426,19:28:00,19:29:00,StopPoint:OCETrain TER-87582445,11,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,18:24:00,18:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,18:36:00,18:36:00,StopPoint:OCETrain TER-87584722,1,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,18:39:00,18:40:00,StopPoint:OCETrain TER-87584730,2,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,18:44:00,18:44:00,StopPoint:OCETrain TER-87584755,3,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,18:47:00,18:48:00,StopPoint:OCETrain TER-87581850,4,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,18:52:00,18:53:00,StopPoint:OCETrain TER-87581595,5,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,18:58:00,19:03:00,StopPoint:OCETrain TER-87581009,6,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,19:06:00,19:07:00,StopPoint:OCETrain TER-87748350,7,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,19:10:00,19:11:00,StopPoint:OCETrain TER-87581751,8,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,19:13:00,19:14:00,StopPoint:OCETrain TER-87581793,9,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,19:17:00,19:18:00,StopPoint:OCETrain TER-87582403,10,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1957:20260419,19:28:00,19:29:00,StopPoint:OCETrain TER-87582445,11,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,18:24:00,18:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,18:34:00,18:35:00,StopPoint:OCETrain TER-87584722,1,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,18:38:00,18:39:00,StopPoint:OCETrain TER-87584730,2,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,18:43:00,18:44:00,StopPoint:OCETrain TER-87584755,3,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,18:52:00,18:53:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,18:58:00,19:03:00,StopPoint:OCETrain TER-87581009,5,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,19:06:00,19:07:00,StopPoint:OCETrain TER-87748350,6,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,19:10:00,19:11:00,StopPoint:OCETrain TER-87581751,7,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,19:13:00,19:14:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,19:17:00,19:18:00,StopPoint:OCETrain TER-87582403,9,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1955:20260619,19:26:00,19:27:00,StopPoint:OCETrain TER-87582445,10,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,18:24:00,18:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,18:36:00,18:36:00,StopPoint:OCETrain TER-87584722,1,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,18:39:00,18:39:00,StopPoint:OCETrain TER-87584730,2,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,18:43:00,18:44:00,StopPoint:OCETrain TER-87584755,3,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,18:55:00,18:56:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,19:00:00,19:03:00,StopPoint:OCETrain TER-87581009,5,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,19:06:00,19:07:00,StopPoint:OCETrain TER-87748350,6,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,19:10:00,19:11:00,StopPoint:OCETrain TER-87581751,7,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,19:13:00,19:14:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,19:17:00,19:18:00,StopPoint:OCETrain TER-87582403,9,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260517,19:28:00,19:29:00,StopPoint:OCETrain TER-87582445,10,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,18:24:00,18:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,18:34:00,18:35:00,StopPoint:OCETrain TER-87584722,1,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,18:38:00,18:39:00,StopPoint:OCETrain TER-87584730,2,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,18:43:00,18:44:00,StopPoint:OCETrain TER-87584755,3,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,18:52:00,18:53:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,18:58:00,19:03:00,StopPoint:OCETrain TER-87581009,5,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,19:06:00,19:07:00,StopPoint:OCETrain TER-87748350,6,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,19:10:00,19:11:00,StopPoint:OCETrain TER-87581751,7,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,19:13:00,19:14:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,19:17:00,19:18:00,StopPoint:OCETrain TER-87582403,9,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1957:20260522,19:28:00,19:29:00,StopPoint:OCETrain TER-87582445,10,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,18:24:00,18:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,18:29:00,18:30:00,StopPoint:OCETrain TER-87584714,1,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,18:36:00,18:36:00,StopPoint:OCETrain TER-87584722,2,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,18:39:00,18:40:00,StopPoint:OCETrain TER-87584730,3,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,18:44:00,18:44:00,StopPoint:OCETrain TER-87584755,4,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,18:47:00,18:48:00,StopPoint:OCETrain TER-87581850,5,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,18:52:00,18:53:00,StopPoint:OCETrain TER-87581595,6,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,18:58:00,19:02:00,StopPoint:OCETrain TER-87581009,7,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,19:05:00,19:06:00,StopPoint:OCETrain TER-87748350,8,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,19:09:00,19:10:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,19:12:00,19:13:00,StopPoint:OCETrain TER-87581793,10,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,19:16:00,19:17:00,StopPoint:OCETrain TER-87582403,11,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1958:20260329,19:27:00,19:28:00,StopPoint:OCETrain TER-87582445,12,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,18:24:00,18:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,18:29:00,18:30:00,StopPoint:OCETrain TER-87584714,1,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,18:34:00,18:35:00,StopPoint:OCETrain TER-87584722,2,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,18:38:00,18:39:00,StopPoint:OCETrain TER-87584730,3,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,18:43:00,18:44:00,StopPoint:OCETrain TER-87584755,4,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,18:47:00,18:48:00,StopPoint:OCETrain TER-87581850,5,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,18:52:00,18:53:00,StopPoint:OCETrain TER-87581595,6,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,18:58:00,19:03:00,StopPoint:OCETrain TER-87581009,7,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,19:06:00,19:07:00,StopPoint:OCETrain TER-87748350,8,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,19:10:00,19:11:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,19:13:00,19:14:00,StopPoint:OCETrain TER-87581793,10,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,19:17:00,19:18:00,StopPoint:OCETrain TER-87582403,11,,0,0,
OCESN866253F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1955:20260831,19:26:00,19:27:00,StopPoint:OCETrain TER-87582445,12,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260831,18:53:00,18:54:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260831,19:04:00,19:05:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260831,19:08:00,19:09:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260831,19:11:00,19:12:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260831,19:14:00,19:15:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260831,19:20:00,19:20:00,StopPoint:OCETrain TER-87581009,11,,1,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260417,18:53:00,18:54:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260417,19:04:00,19:05:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260417,19:08:00,19:09:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260417,19:11:00,19:12:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260417,19:14:00,19:15:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260417,19:20:00,19:20:00,StopPoint:OCETrain TER-87581009,11,,1,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260513,18:53:00,18:54:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260513,19:04:00,19:05:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260513,19:08:00,19:09:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260513,19:11:00,19:12:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260513,19:14:00,19:15:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260513,19:20:00,19:20:00,StopPoint:OCETrain TER-87581009,11,,1,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260327,18:49:00,18:50:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260327,19:01:00,19:02:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260327,19:05:00,19:06:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260327,19:08:00,19:09:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260327,19:14:00,19:15:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866254F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1920:20260327,19:20:00,19:20:00,StopPoint:OCETrain TER-87581009,11,,1,0,
OCESN866256F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584516:20:2046:20260621,19:33:00,19:34:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866256F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584516:20:2046:20260621,19:42:00,19:43:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866256F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584516:20:2046:20260621,19:46:00,19:47:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866256F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584516:20:2046:20260621,19:49:00,19:50:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866256F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584516:20:2046:20260621,19:52:00,19:53:00,StopPoint:OCETrain TER-87748350,10,,0,0,
