parking_id,timestamp,nb_libre,nb_total,ouvert
277,2026-04-29T00:47:09.782595,209,218,1
321,2026-04-29T00:47:09.782595,144,146,1
331,2026-04-29T00:47:09.782595,174,225,1
451,2026-04-29T00:47:09.782595,144,399,1
233,2026-04-29T00:47:09.782595,281,415,1
234,2026-04-29T00:47:09.782595,86,120,1
237,2026-04-29T00:47:09.782595,71,79,1
239,2026-04-29T00:47:09.782595,364,566,1
240,2026-04-29T00:47:09.782595,231,234,1
723,2026-04-29T00:47:09.782595,75,105,1
1575,2026-04-29T00:47:09.782595,0,103,1
1983,2026-04-29T00:47:09.782595,103,103,1
1773,2026-04-29T00:47:09.782595,288,400,1
245,2026-04-29T00:47:12.674635,375,540,1
623,2026-04-29T00:47:12.674635,607,620,1
643,2026-04-29T00:47:12.674635,867,930,1
211,2026-04-29T00:47:12.674635,226,242,1
216,2026-04-29T00:47:12.674635,224,466,1
220,2026-04-29T00:47:12.674635,981,1230,1
221,2026-04-29T00:47:12.674635,171,399,1
223,2026-04-29T00:47:12.674635,0,270,1
224,2026-04-29T00:47:12.674635,225,338,1
225,2026-04-29T00:47:12.674635,168,361,1
226,2026-04-29T00:47:12.674635,333,415,1
253,2026-04-29T00:47:12.674635,0,767,1
258,2026-04-29T00:47:12.674635,22,80,1
264,2026-04-29T00:47:12.674635,138,149,1
270,2026-04-29T00:47:12.674635,392,396,1
275,2026-04-29T00:47:12.674635,323,400,1
278,2026-04-29T00:47:12.674635,148,148,1
273,2026-04-29T00:47:12.674635,218,220,1
230,2026-04-29T00:47:12.674635,230,410,1
235,2026-04-29T00:47:12.674635,268,279,1
238,2026-04-29T00:47:12.674635,23,92,1
773,2026-04-29T00:47:12.674635,177,300,1
783,2026-04-29T00:47:12.674635,46,46,1
266,2026-04-29T00:47:12.674635,196,285,1
244,2026-04-29T00:47:12.674635,199,211,1
213,2026-04-29T00:47:12.674635,294,300,1
214,2026-04-29T00:47:12.674635,206,206,1
260,2026-04-29T00:47:12.674635,52,52,1
262,2026-04-29T00:47:12.674635,196,204,1
265,2026-04-29T00:47:12.674635,595,600,1
276,2026-04-29T00:47:12.674635,167,168,0
279,2026-04-29T00:47:12.674635,590,590,1
229,2026-04-29T00:47:12.674635,311,842,1
231,2026-04-29T00:47:12.674635,418,550,1
743,2026-04-29T00:47:12.674635,142,274,1
218,2026-04-29T00:47:12.674635,233,399,1
663,2026-04-29T00:47:12.674635,195,250,1
1583,2026-04-29T00:47:12.674635,306,639,1
1753,2026-04-29T00:47:12.674635,92,396,1
246,2026-04-29T00:47:12.674635,321,379,1
247,2026-04-29T00:47:12.674635,0,323,1
503,2026-04-29T00:47:12.674635,0,600,1
593,2026-04-29T00:47:12.674635,716,787,1
255,2026-04-29T00:47:12.674635,198,200,1
624,2026-04-29T00:47:12.674635,246,250,1
212,2026-04-29T00:47:12.674635,193,193,0
215,2026-04-29T00:47:12.674635,280,634,1
217,2026-04-29T00:47:12.674635,613,950,1
219,2026-04-29T00:47:12.674635,70,70,0
222,2026-04-29T00:47:12.674635,114,375,1
227,2026-04-29T00:47:12.674635,1025,1300,1
228,2026-04-29T00:47:12.674635,83,400,1
256,2026-04-29T00:47:12.674635,363,366,1
257,2026-04-29T00:47:12.674635,51,137,1
259,2026-04-29T00:47:12.674635,40,57,1
261,2026-04-29T00:47:12.674635,962,962,1
263,2026-04-29T00:47:12.674635,151,151,1
269,2026-04-29T00:47:12.674635,392,393,0
277,2026-04-29T00:47:12.674635,209,218,1
321,2026-04-29T00:47:12.674635,144,146,1
331,2026-04-29T00:47:12.674635,174,225,1
451,2026-04-29T00:47:12.674635,144,399,1
233,2026-04-29T00:47:12.674635,281,415,1
234,2026-04-29T00:47:12.674635,86,120,1
237,2026-04-29T00:47:12.674635,71,79,1
239,2026-04-29T00:47:12.674635,364,566,1
240,2026-04-29T00:47:12.674635,231,234,1
723,2026-04-29T00:47:12.674635,75,105,1
1575,2026-04-29T00:47:12.674635,0,103,1
1983,2026-04-29T00:47:12.674635,103,103,1
1773,2026-04-29T00:47:12.674635,288,400,1
245,2026-04-29T00:47:20.248468,375,540,1
623,2026-04-29T00:47:20.248468,607,620,1
643,2026-04-29T00:47:20.248468,867,930,1
211,2026-04-29T00:47:20.248468,226,242,1
216,2026-04-29T00:47:20.248468,224,466,1
220,2026-04-29T00:47:20.248468,981,1230,1
221,2026-04-29T00:47:20.248468,171,399,1
223,2026-04-29T00:47:20.248468,0,270,1
224,2026-04-29T00:47:20.248468,225,338,1
225,2026-04-29T00:47:20.248468,168,361,1
226,2026-04-29T00:47:20.248468,333,415,1
253,2026-04-29T00:47:20.248468,0,767,1
258,2026-04-29T00:47:20.248468,22,80,1
264,2026-04-29T00:47:20.248468,138,149,1
270,2026-04-29T00:47:20.248468,392,396,1
275,2026-04-29T00:47:20.248468,323,400,1
278,2026-04-29T00:47:20.248468,148,148,1
273,2026-04-29T00:47:20.248468,218,220,1
230,2026-04-29T00:47:20.248468,230,410,1
235,2026-04-29T00:47:20.248468,268,279,1
238,2026-04-29T00:47:20.248468,23,92,1
773,2026-04-29T00:47:20.248468,177,300,1
783,2026-04-29T00:47:20.248468,46,46,1
266,2026-04-29T00:47:20.248468,196,285,1
244,2026-04-29T00:47:20.248468,199,211,1
213,2026-04-29T00:47:20.248468,294,300,1
214,2026-04-29T00:47:20.248468,206,206,1
260,2026-04-29T00:47:20.248468,52,52,1
262,2026-04-29T00:47:20.248468,196,204,1
265,2026-04-29T00:47:20.248468,595,600,1
276,2026-04-29T00:47:20.248468,167,168,0
279,2026-04-29T00:47:20.248468,590,590,1
229,2026-04-29T00:47:20.248468,311,842,1
231,2026-04-29T00:47:20.248468,418,550,1
743,2026-04-29T00:47:20.248468,142,274,1
218,2026-04-29T00:47:20.248468,233,399,1
663,2026-04-29T00:47:20.248468,195,250,1
1583,2026-04-29T00:47:20.248468,306,639,1
1753,2026-04-29T00:47:20.248468,92,396,1
246,2026-04-29T00:47:20.248468,321,379,1
247,2026-04-29T00:47:20.248468,0,323,1
503,2026-04-29T00:47:20.248468,0,600,1
593,2026-04-29T00:47:20.248468,716,787,1
255,2026-04-29T00:47:20.248468,198,200,1
624,2026-04-29T00:47:20.248468,246,250,1
212,2026-04-29T00:47:20.248468,193,193,0
215,2026-04-29T00:47:20.248468,280,634,1
217,2026-04-29T00:47:20.248468,613,950,1
219,2026-04-29T00:47:20.248468,70,70,0
222,2026-04-29T00:47:20.248468,114,375,1
227,2026-04-29T00:47:20.248468,1025,1300,1
228,2026-04-29T00:47:20.248468,83,400,1
256,2026-04-29T00:47:20.248468,363,366,1
257,2026-04-29T00:47:20.248468,51,137,1
259,2026-04-29T00:47:20.248468,40,57,1
261,2026-04-29T00:47:20.248468,962,962,1
263,2026-04-29T00:47:20.248468,151,151,1
269,2026-04-29T00:47:20.248468,392,393,0
277,2026-04-29T00:47:20.248468,209,218,1
321,2026-04-29T00:47:20.248468,144,146,1
331,2026-04-29T00:47:20.248468,174,225,1
451,2026-04-29T00:47:20.248468,144,399,1
233,2026-04-29T00:47:20.248468,281,415,1
234,2026-04-29T00:47:20.248468,86,120,1
237,2026-04-29T00:47:20.248468,71,79,1
239,2026-04-29T00:47:20.248468,364,566,1
240,2026-04-29T00:47:20.248468,231,234,1
723,2026-04-29T00:47:20.248468,75,105,1
1575,2026-04-29T00:47:20.248468,0,103,1
1983,2026-04-29T00:47:20.248468,103,103,1
1773,2026-04-29T00:47:20.248468,288,400,1
245,2026-04-29T00:47:26.502355,375,540,1
623,2026-04-29T00:47:26.502355,607,620,1
643,2026-04-29T00:47:26.502355,867,930,1
211,2026-04-29T00:47:26.502355,226,242,1
216,2026-04-29T00:47:26.502355,224,466,1
220,2026-04-29T00:47:26.502355,981,1230,1
221,2026-04-29T00:47:26.502355,171,399,1
223,2026-04-29T00:47:26.502355,0,270,1
224,2026-04-29T00:47:26.502355,225,338,1
225,2026-04-29T00:47:26.502355,168,361,1
226,2026-04-29T00:47:26.502355,333,415,1
253,2026-04-29T00:47:26.502355,0,767,1
258,2026-04-29T00:47:26.502355,22,80,1
264,2026-04-29T00:47:26.502355,138,149,1
270,2026-04-29T00:47:26.502355,392,396,1
275,2026-04-29T00:47:26.502355,323,400,1
278,2026-04-29T00:47:26.502355,148,148,1
273,2026-04-29T00:47:26.502355,218,220,1
230,2026-04-29T00:47:26.502355,230,410,1
235,2026-04-29T00:47:26.502355,268,279,1
238,2026-04-29T00:47:26.502355,23,92,1
773,2026-04-29T00:47:26.502355,177,300,1
783,2026-04-29T00:47:26.502355,46,46,1
266,2026-04-29T00:47:26.502355,196,285,1
244,2026-04-29T00:47:26.502355,199,211,1
213,2026-04-29T00:47:26.502355,294,300,1
214,2026-04-29T00:47:26.502355,206,206,1
260,2026-04-29T00:47:26.502355,52,52,1
262,2026-04-29T00:47:26.502355,196,204,1
265,2026-04-29T00:47:26.502355,595,600,1
276,2026-04-29T00:47:26.502355,167,168,0
279,2026-04-29T00:47:26.502355,590,590,1
229,2026-04-29T00:47:26.502355,311,842,1
231,2026-04-29T00:47:26.502355,418,550,1
743,2026-04-29T00:47:26.502355,142,274,1
218,2026-04-29T00:47:26.502355,233,399,1
663,2026-04-29T00:47:26.502355,195,250,1
1583,2026-04-29T00:47:26.502355,306,639,1
1753,2026-04-29T00:47:26.502355,92,396,1
246,2026-04-29T00:47:26.502355,321,379,1
247,2026-04-29T00:47:26.502355,0,323,1
503,2026-04-29T00:47:26.502355,0,600,1
593,2026-04-29T00:47:26.502355,716,787,1
255,2026-04-29T00:47:26.502355,198,200,1
624,2026-04-29T00:47:26.502355,246,250,1
212,2026-04-29T00:47:26.502355,193,193,0
215,2026-04-29T00:47:26.502355,280,634,1
217,2026-04-29T00:47:26.502355,613,950,1
219,2026-04-29T00:47:26.502355,70,70,0
222,2026-04-29T00:47:26.502355,114,375,1
227,2026-04-29T00:47:26.502355,1025,1300,1
228,2026-04-29T00:47:26.502355,83,400,1
256,2026-04-29T00:47:26.502355,363,366,1
257,2026-04-29T00:47:26.502355,51,137,1
259,2026-04-29T00:47:26.502355,40,57,1
261,2026-04-29T00:47:26.502355,962,962,1
263,2026-04-29T00:47:26.502355,151,151,1
269,2026-04-29T00:47:26.502355,392,393,0
277,2026-04-29T00:47:26.502355,209,218,1
321,2026-04-29T00:47:26.502355,144,146,1
331,2026-04-29T00:47:26.502355,174,225,1
451,2026-04-29T00:47:26.502355,144,399,1
233,2026-04-29T00:47:26.502355,281,415,1
234,2026-04-29T00:47:26.502355,86,120,1
237,2026-04-29T00:47:26.502355,71,79,1
239,2026-04-29T00:47:26.502355,364,566,1
240,2026-04-29T00:47:26.502355,231,234,1
723,2026-04-29T00:47:26.502355,75,105,1
1575,2026-04-29T00:47:26.502355,0,103,1
1983,2026-04-29T00:47:26.502355,103,103,1
1773,2026-04-29T00:47:26.502355,288,400,1
245,2026-04-29T00:47:28.210419,375,540,1
623,2026-04-29T00:47:28.210419,607,620,1
643,2026-04-29T00:47:28.210419,867,930,1
211,2026-04-29T00:47:28.210419,226,242,1
216,2026-04-29T00:47:28.210419,224,466,1
220,2026-04-29T00:47:28.210419,981,1230,1
221,2026-04-29T00:47:28.210419,171,399,1
223,2026-04-29T00:47:28.210419,0,270,1
224,2026-04-29T00:47:28.210419,225,338,1
225,2026-04-29T00:47:28.210419,168,361,1
226,2026-04-29T00:47:28.210419,333,415,1
253,2026-04-29T00:47:28.210419,0,767,1
258,2026-04-29T00:47:28.210419,22,80,1
264,2026-04-29T00:47:28.210419,138,149,1
270,2026-04-29T00:47:28.210419,392,396,1
275,2026-04-29T00:47:28.210419,323,400,1
278,2026-04-29T00:47:28.210419,148,148,1
273,2026-04-29T00:47:28.210419,218,220,1
230,2026-04-29T00:47:28.210419,230,410,1
235,2026-04-29T00:47:28.210419,268,279,1
238,2026-04-29T00:47:28.210419,23,92,1
773,2026-04-29T00:47:28.210419,177,300,1
783,2026-04-29T00:47:28.210419,46,46,1
266,2026-04-29T00:47:28.210419,196,285,1
244,2026-04-29T00:47:28.210419,199,211,1
213,2026-04-29T00:47:28.210419,294,300,1
214,2026-04-29T00:47:28.210419,206,206,1
260,2026-04-29T00:47:28.210419,52,52,1
262,2026-04-29T00:47:28.210419,196,204,1
265,2026-04-29T00:47:28.210419,595,600,1
276,2026-04-29T00:47:28.210419,167,168,0
279,2026-04-29T00:47:28.210419,590,590,1
229,2026-04-29T00:47:28.210419,311,842,1
231,2026-04-29T00:47:28.210419,418,550,1
743,2026-04-29T00:47:28.210419,142,274,1
218,2026-04-29T00:47:28.210419,233,399,1
663,2026-04-29T00:47:28.210419,195,250,1
1583,2026-04-29T00:47:28.210419,306,639,1
1753,2026-04-29T00:47:28.210419,92,396,1
246,2026-04-29T00:47:28.210419,321,379,1
247,2026-04-29T00:47:28.210419,0,323,1
503,2026-04-29T00:47:28.210419,0,600,1
593,2026-04-29T00:47:28.210419,716,787,1
255,2026-04-29T00:47:28.210419,198,200,1
624,2026-04-29T00:47:28.210419,246,250,1
212,2026-04-29T00:47:28.210419,193,193,0
215,2026-04-29T00:47:28.210419,280,634,1
217,2026-04-29T00:47:28.210419,613,950,1
219,2026-04-29T00:47:28.210419,70,70,0
222,2026-04-29T00:47:28.210419,114,375,1
227,2026-04-29T00:47:28.210419,1025,1300,1
228,2026-04-29T00:47:28.210419,83,400,1
256,2026-04-29T00:47:28.210419,363,366,1
257,2026-04-29T00:47:28.210419,51,137,1
259,2026-04-29T00:47:28.210419,40,57,1
261,2026-04-29T00:47:28.210419,962,962,1
263,2026-04-29T00:47:28.210419,151,151,1
269,2026-04-29T00:47:28.210419,392,393,0
277,2026-04-29T00:47:28.210419,209,218,1
321,2026-04-29T00:47:28.210419,144,146,1
331,2026-04-29T00:47:28.210419,174,225,1
451,2026-04-29T00:47:28.210419,144,399,1
233,2026-04-29T00:47:28.210419,281,415,1
234,2026-04-29T00:47:28.210419,86,120,1
237,2026-04-29T00:47:28.210419,71,79,1
239,2026-04-29T00:47:28.210419,364,566,1
240,2026-04-29T00:47:28.210419,231,234,1
723,2026-04-29T00:47:28.210419,75,105,1
1575,2026-04-29T00:47:28.210419,0,103,1
1983,2026-04-29T00:47:28.210419,103,103,1
1773,2026-04-29T00:47:28.210419,288,400,1
245,2026-04-29T00:47:31.674404,375,540,1
623,2026-04-29T00:47:31.674404,607,620,1
643,2026-04-29T00:47:31.674404,867,930,1
211,2026-04-29T00:47:31.674404,226,242,1
216,2026-04-29T00:47:31.674404,224,466,1
220,2026-04-29T00:47:31.674404,981,1230,1
221,2026-04-29T00:47:31.674404,171,399,1
223,2026-04-29T00:47:31.674404,0,270,1
224,2026-04-29T00:47:31.674404,225,338,1
225,2026-04-29T00:47:31.674404,168,361,1
226,2026-04-29T00:47:31.674404,333,415,1
253,2026-04-29T00:47:31.674404,0,767,1
258,2026-04-29T00:47:31.674404,22,80,1
264,2026-04-29T00:47:31.674404,138,149,1
270,2026-04-29T00:47:31.674404,392,396,1
275,2026-04-29T00:47:31.674404,323,400,1
278,2026-04-29T00:47:31.674404,148,148,1
273,2026-04-29T00:47:31.674404,218,220,1
230,2026-04-29T00:47:31.674404,230,410,1
235,2026-04-29T00:47:31.674404,268,279,1
238,2026-04-29T00:47:31.674404,23,92,1
773,2026-04-29T00:47:31.674404,177,300,1
783,2026-04-29T00:47:31.674404,46,46,1
266,2026-04-29T00:47:31.674404,196,285,1
244,2026-04-29T00:47:31.674404,199,211,1
213,2026-04-29T00:47:31.674404,294,300,1
214,2026-04-29T00:47:31.674404,206,206,1
260,2026-04-29T00:47:31.674404,52,52,1
262,2026-04-29T00:47:31.674404,196,204,1
265,2026-04-29T00:47:31.674404,595,600,1
276,2026-04-29T00:47:31.674404,167,168,0
279,2026-04-29T00:47:31.674404,590,590,1
229,2026-04-29T00:47:31.674404,311,842,1
231,2026-04-29T00:47:31.674404,418,550,1
743,2026-04-29T00:47:31.674404,142,274,1
218,2026-04-29T00:47:31.674404,233,399,1
663,2026-04-29T00:47:31.674404,195,250,1
1583,2026-04-29T00:47:31.674404,306,639,1
1753,2026-04-29T00:47:31.674404,92,396,1
246,2026-04-29T00:47:31.674404,321,379,1
247,2026-04-29T00:47:31.674404,0,323,1
503,2026-04-29T00:47:31.674404,0,600,1
593,2026-04-29T00:47:31.674404,716,787,1
255,2026-04-29T00:47:31.674404,198,200,1
624,2026-04-29T00:47:31.674404,246,250,1
212,2026-04-29T00:47:31.674404,193,193,0
215,2026-04-29T00:47:31.674404,280,634,1
217,2026-04-29T00:47:31.674404,613,950,1
219,2026-04-29T00:47:31.674404,70,70,0
222,2026-04-29T00:47:31.674404,114,375,1
227,2026-04-29T00:47:31.674404,1025,1300,1
228,2026-04-29T00:47:31.674404,83,400,1
256,2026-04-29T00:47:31.674404,363,366,1
257,2026-04-29T00:47:31.674404,51,137,1
259,2026-04-29T00:47:31.674404,40,57,1
261,2026-04-29T00:47:31.674404,962,962,1
263,2026-04-29T00:47:31.674404,151,151,1
269,2026-04-29T00:47:31.674404,392,393,0
277,2026-04-29T00:47:31.674404,209,218,1
321,2026-04-29T00:47:31.674404,144,146,1
331,2026-04-29T00:47:31.674404,174,225,1
451,2026-04-29T00:47:31.674404,144,399,1
233,2026-04-29T00:47:31.674404,281,415,1
234,2026-04-29T00:47:31.674404,86,120,1
237,2026-04-29T00:47:31.674404,71,79,1
239,2026-04-29T00:47:31.674404,364,566,1
240,2026-04-29T00:47:31.674404,231,234,1
723,2026-04-29T00:47:31.674404,75,105,1
1575,2026-04-29T00:47:31.674404,0,103,1
1983,2026-04-29T00:47:31.674404,103,103,1
1773,2026-04-29T00:47:31.674404,288,400,1
245,2026-04-29T00:47:38.790203,375,540,1
623,2026-04-29T00:47:38.790203,607,620,1
643,2026-04-29T00:47:38.790203,867,930,1
211,2026-04-29T00:47:38.790203,226,242,1
216,2026-04-29T00:47:38.790203,224,466,1
220,2026-04-29T00:47:38.790203,981,1230,1
221,2026-04-29T00:47:38.790203,171,399,1
223,2026-04-29T00:47:38.790203,0,270,1
224,2026-04-29T00:47:38.790203,225,338,1
225,2026-04-29T00:47:38.790203,168,361,1
226,2026-04-29T00:47:38.790203,333,415,1
253,2026-04-29T00:47:38.790203,0,767,1
258,2026-04-29T00:47:38.790203,22,80,1
264,2026-04-29T00:47:38.790203,138,149,1
270,2026-04-29T00:47:38.790203,392,396,1
275,2026-04-29T00:47:38.790203,323,400,1
278,2026-04-29T00:47:38.790203,148,148,1
273,2026-04-29T00:47:38.790203,218,220,1
230,2026-04-29T00:47:38.790203,230,410,1
235,2026-04-29T00:47:38.790203,268,279,1
238,2026-04-29T00:47:38.790203,23,92,1
773,2026-04-29T00:47:38.790203,177,300,1
783,2026-04-29T00:47:38.790203,46,46,1
266,2026-04-29T00:47:38.790203,196,285,1
244,2026-04-29T00:47:38.790203,199,211,1
213,2026-04-29T00:47:38.790203,294,300,1
214,2026-04-29T00:47:38.790203,206,206,1
260,2026-04-29T00:47:38.790203,52,52,1
262,2026-04-29T00:47:38.790203,196,204,1
265,2026-04-29T00:47:38.790203,595,600,1
276,2026-04-29T00:47:38.790203,167,168,0
279,2026-04-29T00:47:38.790203,590,590,1
229,2026-04-29T00:47:38.790203,311,842,1
231,2026-04-29T00:47:38.790203,418,550,1
743,2026-04-29T00:47:38.790203,142,274,1
218,2026-04-29T00:47:38.790203,233,399,1
663,2026-04-29T00:47:38.790203,195,250,1
1583,2026-04-29T00:47:38.790203,306,639,1
1753,2026-04-29T00:47:38.790203,92,396,1
246,2026-04-29T00:47:38.790203,321,379,1
247,2026-04-29T00:47:38.790203,0,323,1
503,2026-04-29T00:47:38.790203,0,600,1
593,2026-04-29T00:47:38.790203,716,787,1
255,2026-04-29T00:47:38.790203,198,200,1
624,2026-04-29T00:47:38.790203,246,250,1
212,2026-04-29T00:47:38.790203,193,193,0
215,2026-04-29T00:47:38.790203,280,634,1
217,2026-04-29T00:47:38.790203,613,950,1
219,2026-04-29T00:47:38.790203,70,70,0
222,2026-04-29T00:47:38.790203,114,375,1
227,2026-04-29T00:47:38.790203,1025,1300,1
228,2026-04-29T00:47:38.790203,83,400,1
256,2026-04-29T00:47:38.790203,363,366,1
257,2026-04-29T00:47:38.790203,51,137,1
259,2026-04-29T00:47:38.790203,40,57,1
261,2026-04-29T00:47:38.790203,962,962,1
263,2026-04-29T00:47:38.790203,151,151,1
269,2026-04-29T00:47:38.790203,392,393,0
277,2026-04-29T00:47:38.790203,209,218,1
321,2026-04-29T00:47:38.790203,144,146,1
331,2026-04-29T00:47:38.790203,174,225,1
451,2026-04-29T00:47:38.790203,144,399,1
233,2026-04-29T00:47:38.790203,281,415,1
234,2026-04-29T00:47:38.790203,86,120,1
237,2026-04-29T00:47:38.790203,71,79,1
239,2026-04-29T00:47:38.790203,364,566,1
240,2026-04-29T00:47:38.790203,231,234,1
723,2026-04-29T00:47:38.790203,75,105,1
1575,2026-04-29T00:47:38.790203,0,103,1
1983,2026-04-29T00:47:38.790203,103,103,1
1773,2026-04-29T00:47:38.790203,288,400,1
245,2026-04-29T00:47:43.213686,375,540,1
623,2026-04-29T00:47:43.213686,607,620,1
643,2026-04-29T00:47:43.213686,867,930,1
211,2026-04-29T00:47:43.213686,226,242,1
216,2026-04-29T00:47:43.213686,224,466,1
220,2026-04-29T00:47:43.213686,981,1230,1
221,2026-04-29T00:47:43.213686,171,399,1
223,2026-04-29T00:47:43.213686,0,270,1
224,2026-04-29T00:47:43.213686,225,338,1
225,2026-04-29T00:47:43.213686,168,361,1
226,2026-04-29T00:47:43.213686,333,415,1
253,2026-04-29T00:47:43.213686,0,767,1
258,2026-04-29T00:47:43.213686,22,80,1
264,2026-04-29T00:47:43.213686,138,149,1
270,2026-04-29T00:47:43.213686,392,396,1
275,2026-04-29T00:47:43.213686,323,400,1
278,2026-04-29T00:47:43.213686,148,148,1
273,2026-04-29T00:47:43.213686,218,220,1
230,2026-04-29T00:47:43.213686,230,410,1
235,2026-04-29T00:47:43.213686,268,279,1
238,2026-04-29T00:47:43.213686,23,92,1
773,2026-04-29T00:47:43.213686,177,300,1
783,2026-04-29T00:47:43.213686,46,46,1
266,2026-04-29T00:47:43.213686,196,285,1
244,2026-04-29T00:47:43.213686,199,211,1
213,2026-04-29T00:47:43.213686,294,300,1
214,2026-04-29T00:47:43.213686,206,206,1
260,2026-04-29T00:47:43.213686,52,52,1
262,2026-04-29T00:47:43.213686,196,204,1
265,2026-04-29T00:47:43.213686,595,600,1
276,2026-04-29T00:47:43.213686,167,168,0
279,2026-04-29T00:47:43.213686,590,590,1
229,2026-04-29T00:47:43.213686,311,842,1
231,2026-04-29T00:47:43.213686,418,550,1
743,2026-04-29T00:47:43.213686,142,274,1
218,2026-04-29T00:47:43.213686,233,399,1
663,2026-04-29T00:47:43.213686,195,250,1
1583,2026-04-29T00:47:43.213686,306,639,1
1753,2026-04-29T00:47:43.213686,92,396,1
246,2026-04-29T00:47:43.213686,321,379,1
247,2026-04-29T00:47:43.213686,0,323,1
503,2026-04-29T00:47:43.213686,0,600,1
593,2026-04-29T00:47:43.213686,716,787,1
255,2026-04-29T00:47:43.213686,198,200,1
624,2026-04-29T00:47:43.213686,246,250,1
212,2026-04-29T00:47:43.213686,193,193,0
215,2026-04-29T00:47:43.213686,280,634,1
217,2026-04-29T00:47:43.213686,613,950,1
219,2026-04-29T00:47:43.213686,70,70,0
222,2026-04-29T00:47:43.213686,114,375,1
227,2026-04-29T00:47:43.213686,1025,1300,1
228,2026-04-29T00:47:43.213686,83,400,1
256,2026-04-29T00:47:43.213686,363,366,1
257,2026-04-29T00:47:43.213686,51,137,1
259,2026-04-29T00:47:43.213686,40,57,1
261,2026-04-29T00:47:43.213686,962,962,1
263,2026-04-29T00:47:43.213686,151,151,1
269,2026-04-29T00:47:43.213686,392,393,0
277,2026-04-29T00:47:43.213686,209,218,1
321,2026-04-29T00:47:43.213686,144,146,1
331,2026-04-29T00:47:43.213686,174,225,1
