id,lat,lon,name,capacity,type,source
1290857602,44.8088239,-0.6284668,Parking_1290857602,,way,osm
1290857603,44.8087426,-0.6285413,Parking_1290857603,,way,osm
1290857604,44.8086532,-0.6283672,Parking_1290857604,,way,osm
1290933522,44.8113781,-0.6312807,Parking_1290933522,1.0,way,osm
1290933523,44.8113633,-0.6314109,Parking_1290933523,1.0,way,osm
1290933525,44.8084809,-0.6279006,Parking_1290933525,2.0,way,osm
1290933526,44.8083801,-0.627702,Parking_1290933526,1.0,way,osm
1290933527,44.8082741,-0.6274793,Parking_1290933527,1.0,way,osm
1290933528,44.8081497,-0.6272281,Parking_1290933528,1.0,way,osm
1290933529,44.8079181,-0.6267451,Parking_1290933529,,way,osm
1290933530,44.8077453,-0.627963,Parking_1290933530,,way,osm
1290933531,44.8078548,-0.6276416,Parking_1290933531,,way,osm
1290933532,44.807976,-0.6272745,Parking_1290933532,2.0,way,osm
1290933541,44.8075963,-0.6266449,Parking_1290933541,,way,osm
1290933542,44.8073428,-0.6271758,Parking_1290933542,2.0,way,osm
1290933543,44.8072627,-0.6273461,Parking_1290933543,3.0,way,osm
1290933544,44.807179,-0.6275261,Parking_1290933544,2.0,way,osm
1290934397,44.8076008,-0.6254982,Parking_1290934397,,way,osm
1291538647,44.8033221,-0.6356758,Parking_1291538647,4.0,way,osm
1291538650,44.8030395,-0.6362833,Parking_1291538650,,way,osm
1291538651,44.8033262,-0.6365174,Parking_1291538651,,way,osm
1291538652,44.8036999,-0.6367163,Parking_1291538652,,way,osm
1291538653,44.8039118,-0.6368991,Parking_1291538653,1.0,way,osm
1291538658,44.8049384,-0.6363082,Parking_1291538658,11.0,way,osm
1291538659,44.804924,-0.6357462,Parking_1291538659,15.0,way,osm
1291697795,44.8082198,-0.6251041,Parking_1291697795,,way,osm
1291697797,44.8083464,-0.6248423,Parking_1291697797,1.0,way,osm
1291697798,44.8084599,-0.6246098,Parking_1291697798,,way,osm
1291697799,44.8085485,-0.624437,Parking_1291697799,2.0,way,osm
1291697800,44.8088025,-0.6239271,Parking_1291697800,1.0,way,osm
1291697801,44.8088446,-0.6238364,Parking_1291697801,1.0,way,osm
1291697802,44.8090913,-0.6233475,Parking_1291697802,,way,osm
1291697803,44.8092132,-0.6230991,Parking_1291697803,,way,osm
1291697804,44.8094128,-0.6226852,Parking_1291697804,1.0,way,osm
1291697805,44.8094704,-0.6225717,Parking_1291697805,1.0,way,osm
1291697806,44.8095799,-0.6223461,Parking_1291697806,1.0,way,osm
1291697807,44.8096565,-0.622199,Parking_1291697807,2.0,way,osm
1291697808,44.8097047,-0.6221047,Parking_1291697808,1.0,way,osm
1291697809,44.8097544,-0.6220089,Parking_1291697809,1.0,way,osm
1291697810,44.8098398,-0.6218317,Parking_1291697810,2.0,way,osm
1291697811,44.8098921,-0.621726,Parking_1291697811,2.0,way,osm
1291697812,44.809969,-0.6215711,Parking_1291697812,2.0,way,osm
1291697813,44.8102104,-0.6210822,Parking_1291697813,1.0,way,osm
1291697814,44.8102763,-0.6209406,Parking_1291697814,3.0,way,osm
1291697815,44.8103667,-0.6207637,Parking_1291697815,2.0,way,osm
1291697816,44.810598,-0.6202836,Parking_1291697816,1.0,way,osm
1291786451,44.8108141,-0.620108,Parking_1291786451,,way,osm
1291786452,44.8107411,-0.6202481,Parking_1291786452,,way,osm
1291786453,44.8106545,-0.6204195,Parking_1291786453,,way,osm
1291786454,44.8104431,-0.6208543,Parking_1291786454,,way,osm
1291786455,44.8103599,-0.6210247,Parking_1291786455,,way,osm
1291786456,44.8103088,-0.6211296,Parking_1291786456,,way,osm
1291786457,44.810256,-0.6212388,Parking_1291786457,,way,osm
1291786458,44.8102061,-0.6213468,Parking_1291786458,,way,osm
1291786459,44.8101151,-0.6215252,Parking_1291786459,,way,osm
1291786460,44.8099932,-0.6217692,Parking_1291786460,1.0,way,osm
1291786461,44.8099396,-0.6218723,Parking_1291786461,1.0,way,osm
1291786462,44.8098595,-0.6220372,Parking_1291786462,1.0,way,osm
1291786463,44.8096948,-0.6223738,Parking_1291786463,1.0,way,osm
1291786464,44.8094189,-0.6229291,Parking_1291786464,,way,osm
1291786465,44.8093055,-0.62316,Parking_1291786465,,way,osm
1291786466,44.8092365,-0.6232996,Parking_1291786466,,way,osm
1291786467,44.8089314,-0.6239124,Parking_1291786467,,way,osm
1291786468,44.8088565,-0.6240681,Parking_1291786468,,way,osm
1291786469,44.8087029,-0.6243711,Parking_1291786469,,way,osm
1291786471,44.8085672,-0.6248397,Parking_1291786471,,way,osm
1291786472,44.8085148,-0.6247564,Parking_1291786472,1.0,way,osm
1291786473,44.8084764,-0.6248301,Parking_1291786473,1.0,way,osm
1291786474,44.8084387,-0.6249132,Parking_1291786474,,way,osm
1291789330,44.8090673,-0.6236398,Parking_1291789330,2.0,way,osm
1291856399,44.7854541,-0.6327418,Parking_1291856399,5.0,way,osm
1291856400,44.7853353,-0.632206,Parking_1291856400,,way,osm
1291856401,44.7852348,-0.6320854,Parking_1291856401,,way,osm
1291856402,44.7850985,-0.6320417,Parking_1291856402,,way,osm
1292114877,44.8110902,-0.6203997,Parking_1292114877,1.0,way,osm
1292114878,44.8111582,-0.6205566,Parking_1292114878,2.0,way,osm
1292173264,44.8021929,-0.6313271,Parking_1292173264,4.0,way,osm
1292173265,44.8021907,-0.6314075,Parking_1292173265,4.0,way,osm
1292173266,44.802187,-0.6314826,Parking_1292173266,4.0,way,osm
1292173267,44.8025826,-0.6313662,Parking_1292173267,8.0,way,osm
1292173268,44.8025795,-0.6314465,Parking_1292173268,8.0,way,osm
1292173269,44.8025762,-0.6315281,Parking_1292173269,8.0,way,osm
1292173270,44.8025656,-0.6316096,Parking_1292173270,8.0,way,osm
1292173271,44.803069,-0.6314947,Parking_1292173271,8.0,way,osm
1292173272,44.803065,-0.6315762,Parking_1292173272,8.0,way,osm
1292173274,44.8030948,-0.6314169,Parking_1292173274,9.0,way,osm
1292173275,44.8030355,-0.6316572,Parking_1292173275,7.0,way,osm
1292173277,44.8017864,-0.6314576,Parking_1292173277,4.0,way,osm
1292315147,44.8044081,-0.6309148,Parking_1292315147,2.0,way,osm
1292315148,44.8042202,-0.6308566,Parking_1292315148,1.0,way,osm
1292315149,44.8041254,-0.6308253,Parking_1292315149,1.0,way,osm
1292315150,44.8040356,-0.630794,Parking_1292315150,1.0,way,osm
1292315151,44.803909,-0.630749,Parking_1292315151,,way,osm
1292372353,44.8040379,-0.6296876,Parking_1292372353,,way,osm
1292372354,44.804249,-0.6297514,Parking_1292372354,3.0,way,osm
1292372355,44.8044525,-0.6298112,Parking_1292372355,,way,osm
1292372356,44.8047643,-0.6299085,Parking_1292372356,,way,osm
1292469256,44.8021467,-0.6336297,Parking_1292469256,2.0,way,osm
1292469257,44.8017625,-0.6335446,Parking_1292469257,,way,osm
1292469258,44.8014326,-0.6333152,Parking_1292469258,2.0,way,osm
1292469259,44.8013846,-0.6331216,Parking_1292469259,,way,osm
1292469260,44.8014422,-0.6328799,Parking_1292469260,,way,osm
1292469261,44.8015094,-0.6323142,Parking_1292469261,,way,osm
1292469262,44.8016291,-0.6318915,Parking_1292469262,4.0,way,osm
1299195827,44.8924811,-0.7444938,Parking_1299195827,,way,osm
1299461849,44.9004934,-0.4994002,Parking_1299461849,2.0,way,osm
1299461850,44.9009408,-0.5006462,Parking_1299461850,,way,osm
1300253505,44.8412096,-0.5160749,Parking_1300253505,,way,osm
1300572078,44.7822222,-0.6489582,Parking_1300572078,,way,osm
1300572079,44.7828494,-0.6479573,Parking_1300572079,,way,osm
1300572080,44.7832682,-0.6473106,Parking_1300572080,,way,osm
1300572082,44.7836849,-0.6466664,Parking_1300572082,,way,osm
1300572084,44.7839444,-0.6462527,Parking_1300572084,,way,osm
1300572085,44.784176,-0.6459006,Parking_1300572085,,way,osm
1300572086,44.7843996,-0.645541,Parking_1300572086,,way,osm
1300572087,44.7846919,-0.6450875,Parking_1300572087,,way,osm
1300572089,44.7848344,-0.6448521,Parking_1300572089,,way,osm
1300572090,44.7849629,-0.6446306,Parking_1300572090,,way,osm
1300879777,44.779945,-0.6482971,Parking_1300879777,,way,osm
1300921938,44.8221604,-0.6049729,Parking_1300921938,,way,osm
1300927722,44.7853935,-0.6348611,Parking_1300927722,20.0,way,osm
1300932987,44.7873659,-0.6348212,Parking_1300932987,,way,osm
1300932988,44.7872384,-0.634997,Parking_1300932988,,way,osm
1300932989,44.7867904,-0.6359735,Parking_1300932989,,way,osm
1300932990,44.787077,-0.6359639,Parking_1300932990,,way,osm
1301469785,44.7859505,-0.6359668,Parking_1301469785,,way,osm
1301469794,44.7867091,-0.6352814,Parking_1301469794,,way,osm
1301469808,44.7865466,-0.6337816,Parking_1301469808,,way,osm
1301531504,44.7872888,-0.6342531,Parking_1301531504,,way,osm
1301531507,44.7872626,-0.6340887,Parking_1301531507,,way,osm
1301531522,44.7871465,-0.6328406,Parking_1301531522,,way,osm
1301720171,44.8348161,-0.6278189,Parking_1301720171,,way,osm
1302215869,44.786702,-0.6318237,Parking_1302215869,,way,osm
1302738048,44.8244248,-0.6070442,Parking_1302738048,,way,osm
1306392132,44.8478851,-0.4978862,Parking_1306392132,26.0,way,osm
1306392952,44.8477615,-0.4979115,Parking_1306392952,15.0,way,osm
1306392953,44.8476817,-0.4979254,Parking_1306392953,15.0,way,osm
1306596329,44.8425044,-0.5400818,Parking_1306596329,24.0,way,osm
1306659812,44.8816269,-0.5673459,Parking_1306659812,,way,osm
1308277037,44.8249735,-0.5737229,Parking_1308277037,,way,osm
1308277038,44.8249409,-0.5738764,Parking_1308277038,,way,osm
1308277039,44.8247492,-0.5740087,Parking_1308277039,,way,osm
1308277040,44.8247853,-0.5739,Parking_1308277040,,way,osm
1308277041,44.8249776,-0.5735604,Parking_1308277041,,way,osm
1308602950,44.8362624,-0.694537,Visiteurs DGAC,3.0,way,osm
1309248495,44.8229865,-0.5993929,Parking_1309248495,,way,osm
1313827757,44.8565212,-0.6943306,Parking_1313827757,,way,osm
1314004098,44.7727989,-0.5970297,Parking_1314004098,,way,osm
1314004587,44.7712922,-0.598794,Parking_1314004587,,way,osm
1314214125,44.832307,-0.7011353,Parking_1314214125,,way,osm
1314214126,44.8322027,-0.7011622,Parking_1314214126,,way,osm
1314214127,44.8323881,-0.7009361,Parking_1314214127,,way,osm
1314248496,44.8268705,-0.6922232,Parking_1314248496,4.0,way,osm
1314248497,44.826892,-0.6920827,Parking_1314248497,6.0,way,osm
1314248501,44.8268905,-0.6926037,Parking_1314248501,,way,osm
1314249374,44.8217803,-0.6895568,Parking_1314249374,,way,osm
1314249376,44.8220744,-0.6884498,Parking_1314249376,,way,osm
1314249377,44.8226588,-0.6892806,Parking_1314249377,,way,osm
1314362954,44.836676,-0.6483006,Parking_1314362954,,way,osm
1314682107,44.8475032,-0.6848045,Parking_1314682107,,way,osm
1314682108,44.8476279,-0.6852194,Parking_1314682108,,way,osm
1314849356,44.8793103,-0.6569425,Parking_1314849356,,way,osm
1316870916,44.7892388,-0.6119111,Parking_1316870916,,way,osm
1316950013,44.8647104,-0.5351098,Parking_1316950013,10.0,way,osm
1316950014,44.8645357,-0.5349886,Parking_1316950014,10.0,way,osm
1316950015,44.8643591,-0.5348568,Parking_1316950015,10.0,way,osm
1316950016,44.8641788,-0.5347276,Parking_1316950016,10.0,way,osm
1316950017,44.8639883,-0.5346194,Parking_1316950017,10.0,way,osm
1316950018,44.8638034,-0.5345228,Parking_1316950018,10.0,way,osm
1316950019,44.863612,-0.5344224,Parking_1316950019,10.0,way,osm
1316950020,44.8634317,-0.5343376,Parking_1316950020,10.0,way,osm
1316950021,44.8632376,-0.5342646,Parking_1316950021,10.0,way,osm
1316955041,44.8192191,-0.5559553,Parking_1316955041,,way,osm
1317586802,44.8218435,-0.6044235,Parking_1317586802,,way,osm
1320686558,44.916134,-0.4826774,Parking_1320686558,,way,osm
1321611984,44.8242926,-0.5503468,Parking_1321611984,,way,osm
1321688547,44.9148318,-0.5269886,Parking_1321688547,,way,osm
1321688555,44.9152169,-0.5308832,Parking_1321688555,,way,osm
1321696669,45.0037416,-0.5515238,Parking_1321696669,,way,osm
1321696670,45.0036101,-0.55111,Parking_1321696670,,way,osm
1321696671,45.004557,-0.5503698,Parking_1321696671,,way,osm
1321696692,45.0014927,-0.5490571,Parking_1321696692,,way,osm
1321703367,44.8223456,-0.5215691,Parking_1321703367,,way,osm
1321787536,44.835178,-0.5482345,Parking_1321787536,,way,osm
1322117671,44.9144027,-0.487103,Parking_1322117671,,way,osm
1322117672,44.9146418,-0.4871132,Parking_1322117672,,way,osm
1322134462,44.9156201,-0.5342761,Parking_1322134462,,way,osm
1322144781,44.9297041,-0.6071597,Parking_1322144781,,way,osm
1322144831,44.9278732,-0.6070724,Parking_1322144831,,way,osm
1322965783,44.785768,-0.6040224,Parking_1322965783,,way,osm
1323258740,44.8577508,-0.497241,Parking_1323258740,11.0,way,osm
1323258964,44.8581358,-0.4987779,Parking_1323258964,,way,osm
1323631180,44.8623931,-0.6612136,Parking_1323631180,,way,osm
1323645217,44.881728,-0.5933277,Parking_1323645217,,way,osm
1326071355,44.8100437,-0.6178673,Parking_1326071355,,way,osm
1326296792,44.7949122,-0.6153671,Parking_1326296792,,way,osm
1328165913,44.8128132,-0.5872058,Parking_1328165913,,way,osm
1328414536,44.8528537,-0.5699116,Parking_1328414536,,way,osm
1328414540,44.853583,-0.5715285,Parking_1328414540,,way,osm
1328537525,44.8037815,-0.5788737,Parking_1328537525,,way,osm
1330282789,44.8248533,-0.5780302,Parking_1330282789,,way,osm
1330424292,44.8395269,-0.7134565,Parking_1330424292,,way,osm
1330846327,44.7778336,-0.6525481,Parking_1330846327,,way,osm
1331332729,44.7913616,-0.6111157,Parking_1331332729,,way,osm
1331332730,44.7914427,-0.6110304,Parking_1331332730,,way,osm
1331332731,44.7912907,-0.6109494,Parking_1331332731,,way,osm
1331334331,44.7912489,-0.6217475,Parking_1331334331,,way,osm
1332574086,44.8351791,-0.6480973,Parking_1332574086,,way,osm
1332574129,44.8178856,-0.6793314,Parking_1332574129,,way,osm
1332582059,44.8449973,-0.5559744,Parking_1332582059,,way,osm
1332582072,44.8364208,-0.5490165,Parking_1332582072,,way,osm
1332614774,44.8867976,-0.6134209,Parking_1332614774,,way,osm
1332614775,44.8864895,-0.6136827,Parking_1332614775,,way,osm
1332648891,44.8623707,-0.5778795,Parking_1332648891,,way,osm
1332648911,44.8473963,-0.5745655,Parking_1332648911,,way,osm
1332648915,44.8478312,-0.5720802,Parking_1332648915,,way,osm
1332648918,44.8451595,-0.5825915,Parking_1332648918,,way,osm
1332845427,44.7877023,-0.5321735,Parking_1332845427,,way,osm
1334342981,44.8063607,-0.5882354,Parking_1334342981,,way,osm
1334487824,44.8237746,-0.5531327,Parking_1334487824,,way,osm
1334668105,44.8659706,-0.6727833,Parking_1334668105,,way,osm
1334675782,44.843226,-0.5988798,Parking_1334675782,,way,osm
1334675798,44.8354959,-0.6041764,Parking Clinique,,way,osm
1334675800,44.8354751,-0.6070853,Parking_1334675800,,way,osm
1337104746,44.8123734,-0.6495503,Parking_1337104746,,way,osm
1337104747,44.8137321,-0.6480568,Parking_1337104747,,way,osm
1337104789,44.8034454,-0.6562742,Parking_1337104789,,way,osm
1337104791,44.8029535,-0.6568161,Parking_1337104791,,way,osm
1337104792,44.8026971,-0.6576666,Parking_1337104792,,way,osm
1337104793,44.8041696,-0.6596096,Parking_1337104793,,way,osm
1337104795,44.8034485,-0.6579853,Parking_1337104795,,way,osm
1337104797,44.8250288,-0.6506901,Parking_1337104797,,way,osm
1337136129,44.8582483,-0.6592626,Parking_1337136129,,way,osm
1337136142,44.827973,-0.6590703,Parking_1337136142,,way,osm
1337136169,44.8190441,-0.6521707,Parking_1337136169,,way,osm
1337337292,44.8156493,-0.6506258,Parking_1337337292,,way,osm
1337337293,44.8149862,-0.6506436,Parking_1337337293,,way,osm
1337343536,44.7943758,-0.6650585,Parking_1337343536,,way,osm
1337475022,44.8277344,-0.6659975,Parking_1337475022,,way,osm
1337475028,44.8293759,-0.6643459,Parking_1337475028,,way,osm
1337567553,44.8310221,-0.6674148,Parking_1337567553,,way,osm
1339199069,44.7967572,-0.5332672,Parking_1339199069,,way,osm
1339224847,44.7632416,-0.5864173,Parking_1339224847,,way,osm
1339224848,44.7635092,-0.5879634,Parking_1339224848,,way,osm
1340718786,44.8126687,-0.6422659,Parking_1340718786,,way,osm
1340725375,44.7880095,-0.5831778,Parking_1340725375,,way,osm
1340725378,44.7858051,-0.5872149,Parking_1340725378,,way,osm
1340808739,44.8256343,-0.561927,Parking_1340808739,,way,osm
1340808742,44.8188935,-0.5763856,Parking_1340808742,,way,osm
1340813484,44.9392117,-0.4736847,Parking_1340813484,,way,osm
1340813507,44.9355897,-0.4803193,Parking_1340813507,,way,osm
1341295227,44.7986261,-0.6157496,Parking_1341295227,,way,osm
1341296157,44.7995535,-0.6126289,Parking_1341296157,,way,osm
1342184930,44.7924571,-0.5319147,Parking_1342184930,,way,osm
1343024824,44.8308624,-0.6993601,P1,369.0,way,osm
1343024825,44.8311659,-0.7008608,Parking_1343024825,,way,osm
1343208165,44.8092399,-0.5882177,Parking_1343208165,7.0,way,osm
1343208166,44.809142,-0.5883862,Parking_1343208166,7.0,way,osm
1343208167,44.809034,-0.5880557,Parking_1343208167,,way,osm
1343208168,44.8090887,-0.588204,Parking_1343208168,,way,osm
1344517984,44.8618199,-0.5180402,Parking_1344517984,,way,osm
1350713788,44.8117114,-0.6287945,Parking_1350713788,,way,osm
1350920514,44.8132903,-0.632345,Parking_1350920514,,way,osm
1351817577,44.8226023,-0.622529,Parking_1351817577,,way,osm
1351817578,44.8223699,-0.6225295,Parking_1351817578,,way,osm
1351817579,44.8227071,-0.6221248,Parking_1351817579,,way,osm
1351817581,44.8361084,-0.6705543,Parking_1351817581,23.0,way,osm
1351817582,44.8356566,-0.6706031,Parking_1351817582,28.0,way,osm
1351817583,44.8353854,-0.6703371,Parking_1351817583,6.0,way,osm
1352864018,44.8366133,-0.6923286,Parking_1352864018,,way,osm
1354209281,44.8684268,-0.5640618,Les bassins,,way,osm
1359556052,44.8306807,-0.6699656,Parking_1359556052,,way,osm
1359556053,44.8311005,-0.6695483,Parking_1359556053,,way,osm
1359556054,44.8303257,-0.670337,Parking_1359556054,,way,osm
1364124908,44.7649237,-0.5519591,Parking_1364124908,,way,osm
1367175688,44.9173187,-0.6323135,Parking_1367175688,,way,osm
1369724962,44.8622295,-0.4911517,Parking_1369724962,38.0,way,osm
1370519349,44.7957669,-0.713341,Parking_1370519349,,way,osm
1370519350,44.7965566,-0.7152982,Parking_1370519350,,way,osm
1370528060,44.854314,-0.6514943,Parking_1370528060,,way,osm
1370528061,44.8542175,-0.6522231,Parking_1370528061,,way,osm
1371171508,44.8358746,-0.685851,Parking_1371171508,,way,osm
1371171509,44.8361551,-0.6859586,Parking_1371171509,,way,osm
1371171510,44.8371463,-0.6873551,Parking_1371171510,,way,osm
1371178247,44.8338598,-0.672123,Parking_1371178247,,way,osm
1371179283,44.8422294,-0.6718595,Parking_1371179283,,way,osm
1371179284,44.8420907,-0.672315,Parking_1371179284,,way,osm
1374720899,44.7949564,-0.6170936,Parking_1374720899,,way,osm
1374720900,44.794878,-0.6173899,Parking_1374720900,,way,osm
1374782079,44.784382,-0.5823758,Parking_1374782079,,way,osm
1374782080,44.784669,-0.5811462,Parking_1374782080,,way,osm
1375821100,44.7990715,-0.6133309,Parking_1375821100,,way,osm
1375822418,44.7986931,-0.6132959,Parking_1375822418,,way,osm
1375824503,44.7984683,-0.6167426,Parking_1375824503,2.0,way,osm
1375826823,44.7987296,-0.6157724,Parking_1375826823,1.0,way,osm
1375826913,44.7992573,-0.618832,Parking_1375826913,,way,osm
1375826914,44.7998008,-0.6179336,Parking_1375826914,,way,osm
1375827272,44.7998259,-0.6178771,Parking_1375827272,10.0,way,osm
1375827865,44.8005285,-0.6121703,Parking_1375827865,,way,osm
1375827876,44.7985753,-0.6174461,Parking_1375827876,,way,osm
1375828381,44.8003354,-0.6176121,Parking_1375828381,8.0,way,osm
1375828382,44.8008374,-0.6171689,Parking_1375828382,,way,osm
1375828383,44.7997984,-0.6179186,Parking_1375828383,,way,osm
1375828384,44.8010627,-0.6182699,Parking_1375828384,,way,osm
1375830422,44.7988531,-0.6166915,Parking_1375830422,,way,osm
1375830423,44.7988909,-0.6167149,Parking_1375830423,,way,osm
1375830424,44.7989488,-0.6168073,Parking_1375830424,,way,osm
1375830425,44.7989943,-0.6168452,Parking_1375830425,,way,osm
1378162262,44.852811,-0.6272545,Parking_1378162262,,way,osm
1378623506,44.8169527,-0.5932988,Parking_1378623506,,way,osm
1379090498,44.7911946,-0.5845482,Parking_1379090498,,way,osm
1379090499,44.7905635,-0.5850407,Parking_1379090499,,way,osm
1379090500,44.7907409,-0.5855919,Parking_1379090500,,way,osm
1379090501,44.7908934,-0.585566,Parking_1379090501,,way,osm
